Case,No,Task,CC.Ch1,GN.Ch1,NS.Ch1,BU.Ch1,FA.Ch1,LD.Ch1,BZ.Ch1,FC.Ch1,FP.Ch1,RP.Ch1,PP.Ch1,KA.Ch1,SC.Ch1,TS.Ch1,NV.Ch1,MA.Ch1,LB.Ch1,AF.Ch1,HU.Ch1,Price.Ch1,CC.Ch2,GN.Ch2,NS.Ch2,BU.Ch2,FA.Ch2,LD.Ch2,BZ.Ch2,FC.Ch2,FP.Ch2,RP.Ch2,PP.Ch2,KA.Ch2,SC.Ch2,TS.Ch2,NV.Ch2,MA.Ch2,LB.Ch2,AF.Ch2,HU.Ch2,Price.Ch2,CC.Ch3,GN.Ch3,NS.Ch3,BU.Ch3,FA.Ch3,LD.Ch3,BZ.Ch3,FC.Ch3,FP.Ch3,RP.Ch3,PP.Ch3,KA.Ch3,SC.Ch3,TS.Ch3,NV.Ch3,MA.Ch3,LB.Ch3,AF.Ch3,HU.Ch3,Price.Ch3,CC.Ch4,GN.Ch4,NS.Ch4,BU.Ch4,FA.Ch4,LD.Ch4,BZ.Ch4,FC.Ch4,FP.Ch4,RP.Ch4,PP.Ch4,KA.Ch4,SC.Ch4,TS.Ch4,NV.Ch4,MA.Ch4,LB.Ch4,AF.Ch4,HU.Ch4,Price.Ch4,segment,year,miles,night,gender,age,educ,region,Urb,income,ppark,Ch1,Ch2,Ch3,Ch4,Choice
973,18471,3,2,1,3,3,0,0,0,2,0,0,2,0,0,1,0,3,0,0,1,11,3,1,1,1,0,0,0,2,0,0,2,0,0,2,0,1,0,0,2,5,1,2,4,3,0,0,0,2,0,0,2,0,0,2,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Car,2001,301 To 350 Miles,41% To 50%,Male,40 To 49,Some College (1-3 Years),W,Suburban,"$50,000 to $59,999",Monthly,,,,,
973,18472,4,0,0,0,0,2,1,3,0,1,2,3,0,3,0,2,0,2,0,0,7,0,0,0,0,2,3,3,0,2,2,3,0,3,0,3,0,3,0,0,10,0,0,0,0,1,2,1,0,2,1,2,0,4,0,3,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Car,2001,301 To 350 Miles,41% To 50%,Male,40 To 49,Some College (1-3 Years),W,Suburban,"$50,000 to $59,999",Monthly,,,,,
973,18473,5,0,0,3,0,0,0,3,0,0,2,0,1,4,1,3,3,0,2,0,5,0,0,2,0,0,0,3,0,0,2,0,1,3,3,2,1,0,2,0,6,0,0,4,0,0,0,3,0,0,1,0,2,1,1,1,2,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Car,2001,301 To 350 Miles,41% To 50%,Male,40 To 49,Some College (1-3 Years),W,Suburban,"$50,000 to $59,999",Monthly,,,,,
973,18474,6,2,1,0,2,1,0,0,0,2,0,0,2,0,0,0,0,2,1,2,6,1,2,0,2,1,0,0,0,4,0,0,2,0,0,0,0,4,2,1,3,2,2,0,6,2,0,0,0,3,0,0,1,0,0,0,0,4,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Car,2001,301 To 350 Miles,41% To 50%,Male,40 To 49,Some College (1-3 Years),W,Suburban,"$50,000 to $59,999",Monthly,,,,,
973,18475,7,0,0,4,3,0,2,0,2,0,2,1,0,0,1,0,0,4,3,0,10,0,0,2,4,0,3,0,2,0,2,3,0,0,1,0,0,2,3,0,10,0,0,2,2,0,2,0,1,0,2,1,0,0,1,0,0,4,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Car,2001,301 To 350 Miles,41% To 50%,Male,40 To 49,Some College (1-3 Years),W,Suburban,"$50,000 to $59,999",Monthly,,,,,
973,18476,8,0,2,0,0,0,1,0,1,3,0,2,2,3,0,2,2,0,0,0,3,0,2,0,0,0,2,0,2,4,0,3,1,2,0,3,3,0,0,0,1,0,1,0,0,0,3,0,2,2,0,1,1,1,0,3,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Car,2001,301 To 350 Miles,41% To 50%,Male,40 To 49,Some College (1-3 Years),W,Suburban,"$50,000 to $59,999",Monthly,,,,,
973,18477,9,3,0,5,0,1,1,3,0,1,0,1,0,0,2,0,0,0,0,2,5,3,0,4,0,1,3,2,0,3,0,1,0,0,2,0,0,0,0,2,7,3,0,1,0,1,1,3,0,2,0,1,0,0,3,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Car,2001,301 To 350 Miles,41% To 50%,Male,40 To 49,Some College (1-3 Years),W,Suburban,"$50,000 to $59,999",Monthly,,,,,
973,18478,10,2,2,0,0,0,0,1,2,0,2,0,0,0,0,3,0,1,1,1,1,3,2,0,0,0,0,2,1,0,1,0,0,0,0,1,0,2,1,1,4,3,2,0,0,0,0,1,1,0,2,0,0,0,0,1,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Car,2001,301 To 350 Miles,41% To 50%,Male,40 To 49,Some College (1-3 Years),W,Suburban,"$50,000 to $59,999",Monthly,,,,,
973,18479,11,3,0,5,3,2,0,0,0,0,2,0,1,3,0,0,3,3,0,0,10,3,0,3,4,1,0,0,0,0,2,0,2,4,0,0,2,3,0,0,6,1,0,1,1,1,0,0,0,0,1,0,2,4,0,0,4,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Car,2001,301 To 350 Miles,41% To 50%,Male,40 To 49,Some College (1-3 Years),W,Suburban,"$50,000 to $59,999",Monthly,,,,,
973,18480,12,0,0,0,1,0,0,1,0,4,0,2,2,3,0,0,4,0,2,2,5,0,0,0,3,0,0,2,0,3,0,1,1,3,0,0,4,0,1,2,3,0,0,0,3,0,0,1,0,1,0,3,2,1,0,0,2,0,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Car,2001,301 To 350 Miles,41% To 50%,Male,40 To 49,Some College (1-3 Years),W,Suburban,"$50,000 to $59,999",Monthly,,,,,
973,18481,13,0,2,0,4,1,1,3,2,0,0,0,2,0,3,3,0,0,0,0,12,0,2,0,3,2,1,2,2,0,0,0,1,0,1,3,0,0,0,0,10,0,2,0,6,1,1,1,2,0,0,0,2,0,2,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Car,2001,301 To 350 Miles,41% To 50%,Male,40 To 49,Some College (1-3 Years),W,Suburban,"$50,000 to $59,999",Monthly,,,,,
973,18482,14,2,0,0,0,2,0,0,1,0,0,2,0,4,3,3,0,0,1,1,6,3,0,0,0,1,0,0,1,0,0,2,0,1,3,3,0,0,1,1,2,3,0,0,0,1,0,0,1,0,0,3,0,2,1,2,0,0,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Car,2001,301 To 350 Miles,41% To 50%,Male,40 To 49,Some College (1-3 Years),W,Suburban,"$50,000 to $59,999",Monthly,,,,,
973,18483,15,0,1,3,1,0,1,0,0,4,1,1,0,0,0,0,4,2,0,0,4,0,1,5,3,0,3,0,0,1,1,2,0,0,0,0,2,1,0,0,3,0,1,3,4,0,2,0,0,3,1,2,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Car,2001,301 To 350 Miles,41% To 50%,Male,40 To 49,Some College (1-3 Years),W,Suburban,"$50,000 to $59,999",Monthly,,,,,
973,18484,16,0,0,5,0,1,0,2,1,4,0,0,1,0,3,0,0,3,0,1,11,0,0,5,0,2,0,2,2,2,0,0,2,0,3,0,0,1,0,2,3,0,0,2,0,2,0,2,2,3,0,0,2,0,2,0,0,4,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Car,2001,301 To 350 Miles,41% To 50%,Male,40 To 49,Some College (1-3 Years),W,Suburban,"$50,000 to $59,999",Monthly,,,,,
973,18485,17,1,2,0,0,0,3,0,0,0,2,0,0,4,0,1,1,0,1,2,12,1,1,0,0,0,2,0,0,0,2,0,0,3,0,1,2,0,1,2,7,3,1,0,0,0,3,0,0,0,1,0,0,1,0,3,3,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Car,2001,301 To 350 Miles,41% To 50%,Male,40 To 49,Some College (1-3 Years),W,Suburban,"$50,000 to $59,999",Monthly,,,,,
973,18486,18,0,1,3,0,2,3,0,0,0,1,0,2,1,2,0,0,0,2,0,9,0,2,3,0,1,2,0,0,0,2,0,2,4,1,0,0,0,1,0,2,0,1,1,0,2,1,0,0,0,1,0,2,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Car,2001,301 To 350 Miles,41% To 50%,Male,40 To 49,Some College (1-3 Years),W,Suburban,"$50,000 to $59,999",Monthly,,,,,
973,18487,19,1,0,0,4,0,0,3,1,2,0,2,0,0,0,3,2,1,0,0,3,1,0,0,1,0,0,1,1,4,0,3,0,0,0,2,4,1,0,0,9,1,0,0,1,0,0,3,1,3,0,3,0,0,0,3,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Car,2001,301 To 350 Miles,41% To 50%,Male,40 To 49,Some College (1-3 Years),W,Suburban,"$50,000 to $59,999",Monthly,,,,,
974,18488,1,2,1,0,0,0,2,3,0,3,0,0,1,0,0,3,2,0,0,1,3,1,2,0,0,0,1,2,0,3,0,0,1,0,0,1,2,0,0,1,1,2,2,0,0,0,3,1,0,1,0,0,1,0,0,3,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Full-size Pickup,2001,351 To 400 Miles,21% To 30%,Male,50 To 59,Some College (1-3 Years),SE,Rural/Country,"$40,000 to $49,999",Yearly,,,,,
974,18489,2,0,0,3,3,1,0,0,1,0,2,0,0,1,2,0,0,3,3,0,12,0,0,2,2,2,0,0,1,0,1,0,0,3,2,0,0,4,3,0,1,0,0,3,4,1,0,0,1,0,2,0,0,2,3,0,0,4,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Full-size Pickup,2001,351 To 400 Miles,21% To 30%,Male,50 To 59,Some College (1-3 Years),SE,Rural/Country,"$40,000 to $49,999",Yearly,,,,,
974,18490,3,0,0,0,2,0,2,2,0,0,1,1,0,0,3,0,2,0,1,2,7,0,0,0,3,0,1,3,0,0,1,3,0,0,3,0,3,0,1,2,7,0,0,0,3,0,1,1,0,0,1,2,0,0,2,0,1,0,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Full-size Pickup,2001,351 To 400 Miles,21% To 30%,Male,50 To 59,Some College (1-3 Years),SE,Rural/Country,"$40,000 to $49,999",Yearly,,,,,
974,18491,4,2,1,0,0,2,0,0,2,3,0,3,0,3,0,2,0,2,0,0,5,3,2,0,0,1,0,0,2,2,0,3,0,1,0,1,0,3,0,0,3,3,2,0,0,2,0,0,1,2,0,2,0,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Full-size Pickup,2001,351 To 400 Miles,21% To 30%,Male,50 To 59,Some College (1-3 Years),SE,Rural/Country,"$40,000 to $49,999",Yearly,,,,,
974,18492,5,0,2,3,0,0,0,1,2,0,0,0,1,0,1,2,2,1,0,0,7,0,2,4,0,0,0,3,2,0,0,0,2,0,2,3,1,2,0,0,3,0,2,5,0,0,0,1,2,0,0,0,2,0,1,1,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Full-size Pickup,2001,351 To 400 Miles,21% To 30%,Male,50 To 59,Some College (1-3 Years),SE,Rural/Country,"$40,000 to $49,999",Yearly,,,,,
974,18493,6,3,0,2,6,0,2,0,0,3,1,0,1,4,0,0,0,0,0,1,9,3,0,2,3,0,2,0,0,3,1,0,2,4,0,0,0,0,0,1,1,1,0,1,1,0,3,0,0,4,1,0,1,3,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Full-size Pickup,2001,351 To 400 Miles,21% To 30%,Male,50 To 59,Some College (1-3 Years),SE,Rural/Country,"$40,000 to $49,999",Yearly,,,,,
974,18494,7,2,0,4,0,2,1,0,0,3,0,3,0,0,2,3,0,0,2,0,6,1,0,2,0,1,1,0,0,1,0,2,0,0,1,3,0,0,1,0,3,3,0,2,0,1,2,0,0,3,0,2,0,0,3,3,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Full-size Pickup,2001,351 To 400 Miles,21% To 30%,Male,50 To 59,Some College (1-3 Years),SE,Rural/Country,"$40,000 to $49,999",Yearly,,,,,
974,18495,8,0,1,0,6,1,0,0,2,0,1,1,1,0,0,0,1,0,0,2,6,0,1,0,3,1,0,0,2,0,1,3,1,0,0,0,4,0,0,2,8,0,2,0,3,1,0,0,1,0,1,1,2,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Full-size Pickup,2001,351 To 400 Miles,21% To 30%,Male,50 To 59,Some College (1-3 Years),SE,Rural/Country,"$40,000 to $49,999",Yearly,,,,,
974,18496,9,0,0,0,2,0,0,2,0,0,0,0,1,2,3,1,0,1,2,1,5,0,0,0,4,0,0,2,0,0,0,0,2,3,2,3,0,2,3,2,11,0,0,0,4,0,0,1,0,0,0,0,2,1,1,2,0,4,3,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Full-size Pickup,2001,351 To 400 Miles,21% To 30%,Male,50 To 59,Some College (1-3 Years),SE,Rural/Country,"$40,000 to $49,999",Yearly,,,,,
974,18497,10,1,0,3,0,0,0,2,0,3,1,1,0,0,0,0,4,1,3,0,7,1,0,2,0,0,0,2,0,2,1,3,0,0,0,0,2,3,2,0,8,1,0,4,0,0,0,3,0,4,1,2,0,0,0,0,4,2,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Full-size Pickup,2001,351 To 400 Miles,21% To 30%,Male,50 To 59,Some College (1-3 Years),SE,Rural/Country,"$40,000 to $49,999",Yearly,,,,,
974,18498,11,0,2,0,0,1,1,3,1,0,0,0,0,1,0,0,0,1,1,2,4,0,2,0,0,2,3,1,2,0,0,0,0,2,0,0,0,2,2,2,6,0,2,0,0,2,3,2,1,0,0,0,0,4,0,0,0,4,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Full-size Pickup,2001,351 To 400 Miles,21% To 30%,Male,50 To 59,Some College (1-3 Years),SE,Rural/Country,"$40,000 to $49,999",Yearly,,,,,
974,18499,12,0,0,0,0,1,3,0,2,4,0,1,1,4,3,0,4,0,0,0,5,0,0,0,0,1,3,0,1,4,0,1,1,3,1,0,2,0,0,0,10,0,0,0,0,2,1,0,1,2,0,2,2,4,2,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Full-size Pickup,2001,351 To 400 Miles,21% To 30%,Male,50 To 59,Some College (1-3 Years),SE,Rural/Country,"$40,000 to $49,999",Yearly,,,,,
974,18500,13,2,1,3,5,0,1,0,0,0,2,0,0,1,0,2,2,0,0,0,10,1,1,5,3,0,2,0,0,0,2,0,0,3,0,3,2,0,0,0,10,1,1,4,6,0,1,0,0,0,2,0,0,1,0,3,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Full-size Pickup,2001,351 To 400 Miles,21% To 30%,Male,50 To 59,Some College (1-3 Years),SE,Rural/Country,"$40,000 to $49,999",Yearly,,,,,
974,18501,14,0,2,1,6,0,0,0,1,1,0,1,2,0,0,3,0,0,2,0,7,0,2,2,6,0,0,0,1,1,0,3,2,0,0,2,0,0,3,0,9,0,1,2,1,0,0,0,1,1,0,1,2,0,0,1,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Full-size Pickup,2001,351 To 400 Miles,21% To 30%,Male,50 To 59,Some College (1-3 Years),SE,Rural/Country,"$40,000 to $49,999",Yearly,,,,,
974,18502,15,1,0,0,0,2,0,3,1,3,1,0,0,0,1,0,0,4,0,2,6,2,0,0,0,2,0,1,2,4,1,0,0,0,3,0,0,2,0,2,5,3,0,0,0,2,0,3,1,2,1,0,0,0,2,0,0,4,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Full-size Pickup,2001,351 To 400 Miles,21% To 30%,Male,50 To 59,Some College (1-3 Years),SE,Rural/Country,"$40,000 to $49,999",Yearly,,,,,
974,18503,16,0,1,1,0,2,0,0,0,0,1,0,0,0,2,3,4,0,1,2,3,0,2,5,0,2,0,0,0,0,2,0,0,0,3,3,2,0,1,1,6,0,2,3,0,2,0,0,0,0,2,0,0,0,3,3,1,0,3,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Full-size Pickup,2001,351 To 400 Miles,21% To 30%,Male,50 To 59,Some College (1-3 Years),SE,Rural/Country,"$40,000 to $49,999",Yearly,,,,,
974,18504,17,2,1,0,1,0,3,1,0,0,0,1,2,3,0,0,0,4,0,0,12,1,1,0,5,0,1,1,0,0,0,2,2,2,0,0,0,1,0,0,12,1,2,0,2,0,3,3,0,0,0,1,1,2,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Full-size Pickup,2001,351 To 400 Miles,21% To 30%,Male,50 To 59,Some College (1-3 Years),SE,Rural/Country,"$40,000 to $49,999",Yearly,,,,,
974,18505,18,3,0,4,0,0,3,0,2,0,0,0,2,0,3,0,2,4,1,0,10,3,0,5,0,0,3,0,2,0,0,0,1,0,1,0,3,4,3,0,12,1,0,4,0,0,2,0,2,0,0,0,1,0,3,0,4,3,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Full-size Pickup,2001,351 To 400 Miles,21% To 30%,Male,50 To 59,Some College (1-3 Years),SE,Rural/Country,"$40,000 to $49,999",Yearly,,,,,
974,18506,19,0,0,0,5,2,0,2,0,3,1,2,0,2,0,2,0,0,0,1,12,0,0,0,1,2,0,2,0,3,1,3,0,3,0,3,0,0,0,2,6,0,0,0,6,2,0,3,0,4,1,2,0,1,0,1,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Full-size Pickup,2001,351 To 400 Miles,21% To 30%,Male,50 To 59,Some College (1-3 Years),SE,Rural/Country,"$40,000 to $49,999",Yearly,,,,,
975,18507,1,0,0,0,0,0,1,0,2,0,2,2,0,3,2,2,0,0,3,2,5,0,0,0,0,0,2,0,1,0,1,2,0,4,3,3,0,0,3,2,8,0,0,0,0,0,3,0,1,0,1,3,0,2,2,3,0,0,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Car,2003,101 To 150 Miles,21% To 30%,Male,Under 30,Some College (1-3 Years),W,Suburban,"$50,000 to $59,999",Daily,,,,,
975,18508,2,0,1,1,6,1,0,0,0,4,0,0,1,0,0,0,2,2,0,2,5,0,1,4,2,1,0,0,0,3,0,0,1,0,0,0,1,2,0,1,4,0,2,4,2,1,0,0,0,3,0,0,2,0,0,0,4,4,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Car,2003,101 To 150 Miles,21% To 30%,Male,Under 30,Some College (1-3 Years),W,Suburban,"$50,000 to $59,999",Daily,,,,,
975,18509,3,3,0,0,6,1,0,2,0,0,0,0,1,4,0,2,1,0,1,0,4,2,0,0,3,2,0,3,0,0,0,0,1,1,0,3,4,0,2,0,1,1,0,0,6,1,0,3,0,0,0,0,2,2,0,2,1,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Car,2003,101 To 150 Miles,21% To 30%,Male,Under 30,Some College (1-3 Years),W,Suburban,"$50,000 to $59,999",Daily,,,,,
975,18510,4,2,1,2,0,0,0,2,1,4,2,3,0,0,3,0,0,0,0,0,9,3,1,4,0,0,0,2,2,3,1,1,0,0,2,0,0,0,0,0,7,1,1,2,0,0,0,2,1,3,2,3,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Car,2003,101 To 150 Miles,21% To 30%,Male,Under 30,Some College (1-3 Years),W,Suburban,"$50,000 to $59,999",Daily,,,,,
975,18511,5,0,0,0,0,1,1,3,1,1,2,0,2,0,0,3,0,2,0,0,2,0,0,0,0,1,1,3,1,2,2,0,1,0,0,3,0,1,0,0,8,0,0,0,0,1,2,1,1,1,2,0,1,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Car,2003,101 To 150 Miles,21% To 30%,Male,Under 30,Some College (1-3 Years),W,Suburban,"$50,000 to $59,999",Daily,,,,,
975,18512,6,3,1,3,0,0,0,0,0,0,0,1,0,1,1,0,2,4,0,1,11,2,2,1,0,0,0,0,0,0,0,2,0,3,1,0,4,2,0,1,11,2,1,5,0,0,0,0,0,0,0,3,0,1,2,0,2,3,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Car,2003,101 To 150 Miles,21% To 30%,Male,Under 30,Some College (1-3 Years),W,Suburban,"$50,000 to $59,999",Daily,,,,,
975,18513,7,0,1,0,5,2,3,2,0,4,0,1,0,0,2,0,0,0,3,0,6,0,1,0,6,2,3,3,0,1,0,3,0,0,1,0,0,0,2,0,3,0,1,0,1,1,2,2,0,1,0,1,0,0,3,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Car,2003,101 To 150 Miles,21% To 30%,Male,Under 30,Some College (1-3 Years),W,Suburban,"$50,000 to $59,999",Daily,,,,,
975,18514,8,2,0,2,3,0,0,0,2,0,2,0,2,3,0,0,0,1,3,0,3,3,0,2,5,0,0,0,1,0,1,0,1,4,0,0,0,2,1,0,3,3,0,4,3,0,0,0,2,0,1,0,1,1,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Car,2003,101 To 150 Miles,21% To 30%,Male,Under 30,Some College (1-3 Years),W,Suburban,"$50,000 to $59,999",Daily,,,,,
975,18515,9,2,0,2,0,1,1,0,2,0,0,2,0,0,0,1,2,0,0,1,3,1,0,1,0,2,3,0,1,0,0,1,0,0,0,1,3,0,0,1,1,1,0,5,0,1,2,0,1,0,0,1,0,0,0,1,3,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Car,2003,101 To 150 Miles,21% To 30%,Male,Under 30,Some College (1-3 Years),W,Suburban,"$50,000 to $59,999",Daily,,,,,
975,18516,10,0,1,0,3,0,0,0,0,2,1,0,0,1,2,2,3,1,0,0,3,0,2,0,3,0,0,0,0,2,1,0,0,3,2,2,4,4,0,0,8,0,1,0,1,0,0,0,0,1,1,0,0,1,1,2,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Car,2003,101 To 150 Miles,21% To 30%,Male,Under 30,Some College (1-3 Years),W,Suburban,"$50,000 to $59,999",Daily,,,,,
975,18517,11,0,0,5,0,0,2,1,0,1,0,0,1,2,3,0,0,0,2,2,2,0,0,5,0,0,3,1,0,1,0,0,2,2,3,0,0,0,3,2,10,0,0,4,0,0,1,3,0,3,0,0,2,4,3,0,0,0,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Car,2003,101 To 150 Miles,21% To 30%,Male,Under 30,Some College (1-3 Years),W,Suburban,"$50,000 to $59,999",Daily,,,,,
975,18518,12,0,0,0,0,2,1,3,0,0,2,2,2,0,0,0,3,1,1,0,11,0,0,0,0,2,3,3,0,0,1,3,1,0,0,0,2,2,3,0,5,0,0,0,0,2,1,1,0,0,2,2,1,0,0,0,3,3,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Car,2003,101 To 150 Miles,21% To 30%,Male,Under 30,Some College (1-3 Years),W,Suburban,"$50,000 to $59,999",Daily,,,,,
975,18519,13,2,2,4,2,0,0,1,2,0,0,0,0,0,0,3,0,0,1,2,11,2,1,1,3,0,0,3,1,0,0,0,0,0,0,3,0,0,3,1,1,3,1,2,6,0,0,1,2,0,0,0,0,0,0,1,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Car,2003,101 To 150 Miles,21% To 30%,Male,Under 30,Some College (1-3 Years),W,Suburban,"$50,000 to $59,999",Daily,,,,,
975,18520,14,1,0,0,2,2,3,0,0,0,0,3,1,0,2,2,0,2,0,0,8,3,0,0,6,2,3,0,0,0,0,2,2,0,1,3,0,2,0,0,10,3,0,0,2,1,2,0,0,0,0,2,2,0,1,1,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Car,2003,101 To 150 Miles,21% To 30%,Male,Under 30,Some College (1-3 Years),W,Suburban,"$50,000 to $59,999",Daily,,,,,
975,18521,15,0,1,0,0,0,2,0,2,1,1,0,0,4,0,0,2,3,0,1,7,0,1,0,0,0,2,0,1,1,1,0,0,2,0,0,4,4,0,1,11,0,1,0,0,0,3,0,1,2,2,0,0,1,0,0,4,4,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Car,2003,101 To 150 Miles,21% To 30%,Male,Under 30,Some College (1-3 Years),W,Suburban,"$50,000 to $59,999",Daily,,,,,
975,18522,16,3,0,0,0,0,0,1,0,4,0,0,1,3,2,2,3,0,0,1,8,1,0,0,0,0,0,2,0,2,0,0,1,2,2,1,2,0,0,2,10,1,0,0,0,0,0,3,0,2,0,0,2,1,2,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Car,2003,101 To 150 Miles,21% To 30%,Male,Under 30,Some College (1-3 Years),W,Suburban,"$50,000 to $59,999",Daily,,,,,
975,18523,17,0,1,4,6,2,0,0,1,2,1,1,0,0,0,0,0,0,3,0,5,0,1,5,1,2,0,0,1,3,1,1,0,0,0,0,0,0,3,0,7,0,1,4,3,2,0,0,1,4,2,1,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Car,2003,101 To 150 Miles,21% To 30%,Male,Under 30,Some College (1-3 Years),W,Suburban,"$50,000 to $59,999",Daily,,,,,
975,18524,18,2,1,0,0,2,0,0,2,0,1,0,2,1,3,0,0,0,0,1,6,2,1,0,0,1,0,0,1,0,2,0,2,2,3,0,0,0,0,2,3,2,2,0,0,2,0,0,1,0,2,0,1,1,3,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Car,2003,101 To 150 Miles,21% To 30%,Male,Under 30,Some College (1-3 Years),W,Suburban,"$50,000 to $59,999",Daily,,,,,
