ID,EDUC,LOGWAGE,EXPER,ABILITY,MOTHERED,FATHERED,BRKNHOME,SIBLINGS 
1170,0,1.99,12,0.09,12,10,0,0
1170,0,2.47,16,0.09,12,10,0,0
1171,1,2.48,3,1.09,15,14,0,3
1171,1,2.45,4,1.09,15,14,0,3
1171,1,0.38,5,1.09,15,14,0,3
1171,1,1.46,5,1.09,15,14,0,3
1171,1,1.82,6,1.09,15,14,0,3
1171,1,2.07,7,1.09,15,14,0,3
1171,1,2.78,9,1.09,15,14,0,3
1171,1,2.74,10,1.09,15,14,0,3
1171,1,2.76,11,1.09,15,14,0,3
1171,1,2.73,12,1.09,15,14,0,3
1171,1,2.73,13,1.09,15,14,0,3
1172,0,2.58,5,0.82,15,17,0,1
1172,0,2.76,6,0.82,15,17,0,1
1172,0,2.24,7,0.82,15,17,0,1
1172,0,2.62,8,0.82,15,17,0,1
1172,0,2.67,9,0.82,15,17,0,1
1172,0,2.66,10,0.82,15,17,0,1
1172,0,2.56,11,0.82,15,17,0,1
1173,0,2.8,4,-0.5,12,12,1,2
1173,0,2.85,6,-0.5,12,12,1,2
1173,0,2.95,8,-0.5,12,12,1,2
1173,0,1.17,9,-0.5,12,12,1,2
1173,0,2.84,11,-0.5,12,12,1,2
1174,1,1.37,4,0.99,18,18,0,1
1174,1,2.25,5,0.99,18,18,0,1
1174,2,2.18,5,0.99,18,18,0,1
1174,2,2.18,6,0.99,18,18,0,1
1174,2,2.25,7,0.99,18,18,0,1
1174,2,2.53,8,0.99,18,18,0,1
1174,2,2.63,9,0.99,18,18,0,1
1174,2,2.63,10,0.99,18,18,0,1
1175,1,2.13,5,0.66,16,18,0,2
1175,1,2.19,6,0.66,16,18,0,2
1175,1,2.3,7,0.66,16,18,0,2
1175,1,1.91,8,0.66,16,18,0,2
1175,1,1.38,9,0.66,16,18,0,2
1175,1,2.16,10,0.66,16,18,0,2
1176,0,1.68,6,-0.18,12,17,0,6
1176,0,2.14,7,-0.18,12,17,0,6
1176,0,2.25,8,-0.18,12,17,0,6
1176,0,1.81,9,-0.18,12,17,0,6
1176,0,1.42,10,-0.18,12,17,0,6
1176,1,2.14,10,-0.18,12,17,0,6
1176,1,2.37,11,-0.18,12,17,0,6
1176,1,2.56,12,-0.18,12,17,0,6
1176,1,2.45,13,-0.18,12,17,0,6
1177,0,0.94,2,1.45,12,12,0,2
1177,0,0.88,2,1.45,12,12,0,2
1177,1,1.85,3,1.45,12,12,0,2
1177,1,2.19,4,1.45,12,12,0,2
1177,1,1.99,5,1.45,12,12,0,2
1177,1,2.24,6,1.45,12,12,0,2
1177,1,2.42,7,1.45,12,12,0,2
1177,1,2.31,8,1.45,12,12,0,2
1177,1,2.23,9,1.45,12,12,0,2
1177,1,2.16,10,1.45,12,12,0,2
1177,1,2.25,11,1.45,12,12,0,2
1178,1,2.5,4,1.09,12,18,0,3
1178,1,2.51,5,1.09,12,18,0,3
1178,1,2.71,6,1.09,12,18,0,3
1178,1,2.68,7,1.09,12,18,0,3
1178,1,2.96,8,1.09,12,18,0,3
1179,1,1.42,4,1.12,16,19,0,1
1179,1,1.25,5,1.12,16,19,0,1
1179,1,1.28,6,1.12,16,19,0,1
1179,1,2.75,7,1.12,16,19,0,1
1179,1,2.85,8,1.12,16,19,0,1
1180,0,2.46,2,-0.17,9,10,0,0
1180,0,2.47,3,-0.17,9,10,0,0
1180,0,2.12,4,-0.17,9,10,0,0
1180,0,1.64,5,-0.17,9,10,0,0
1180,0,1.88,6,-0.17,9,10,0,0
1180,0,2.07,7,-0.17,9,10,0,0
1180,0,2.09,8,-0.17,9,10,0,0
1180,0,2.15,9,-0.17,9,10,0,0
1180,0,2.19,10,-0.17,9,10,0,0
1180,0,1.97,11,-0.17,9,10,0,0
1180,0,2.12,12,-0.17,9,10,0,0
1180,0,2.15,13,-0.17,9,10,0,0
1180,0,2.07,14,-0.17,9,10,0,0
1180,0,2.14,15,-0.17,9,10,0,0
1180,0,2.21,16,-0.17,9,10,0,0
1181,0,1.47,3,0.13,11,12,1,3
1181,0,0.64,4,0.13,11,12,1,3
1181,0,1.46,6,0.13,11,12,1,3
1181,0,1.75,7,0.13,11,12,1,3
1181,0,2.37,8,0.13,11,12,1,3
1181,0,2.17,9,0.13,11,12,1,3
1181,0,2.2,10,0.13,11,12,1,3
1181,0,2.22,11,0.13,11,12,1,3
1181,0,2.29,12,0.13,11,12,1,3
1181,0,2.38,13,0.13,11,12,1,3
1182,0,1.87,3,-0.58,12,12,0,3
1182,0,1.95,3,-0.58,12,12,0,3
1182,0,1.75,4,-0.58,12,12,0,3
1182,0,2.03,5,-0.58,12,12,0,3
1182,0,2.08,6,-0.58,12,12,0,3
1182,0,2.26,7,-0.58,12,12,0,3
1182,0,2.06,8,-0.58,12,12,0,3
1182,0,2.06,9,-0.58,12,12,0,3
1182,0,1.94,10,-0.58,12,12,0,3
1182,0,1.98,11,-0.58,12,12,0,3
1182,0,2.21,12,-0.58,12,12,0,3
1182,0,2.12,14,-0.58,12,12,0,3
1182,0,1.97,15,-0.58,12,12,0,3
1183,0,1.85,1,0.37,12,12,0,2
1183,0,2.36,5,0.37,12,12,0,2
1183,0,2.5,6,0.37,12,12,0,2
1183,0,2.56,7,0.37,12,12,0,2
1183,0,2.59,8,0.37,12,12,0,2
1183,0,2.29,9,0.37,12,12,0,2
1184,0,1.88,6,-0.33,12,12,1,3
1184,0,2.05,8,-0.33,12,12,1,3
1184,0,1.33,10,-0.33,12,12,1,3
1184,0,2.37,11,-0.33,12,12,1,3
1184,0,1.9,12,-0.33,12,12,1,3
1184,0,1.51,13,-0.33,12,12,1,3
1184,0,1.68,14,-0.33,12,12,1,3
1185,0,1.8,10,0.01,12,12,1,3
1185,0,1.81,12,0.01,12,12,1,3
1186,0,1.6,2,1.18,15,13,0,2
1186,0,2.26,3,1.18,15,13,0,2
1186,0,1.65,4,1.18,15,13,0,2
1186,0,2.2,5,1.18,15,13,0,2
1186,0,2.41,6,1.18,15,13,0,2
1186,0,2.42,7,1.18,15,13,0,2
1186,0,2.54,8,1.18,15,13,0,2
1186,0,2.36,9,1.18,15,13,0,2
1186,1,2.26,9,1.18,15,13,0,2
1186,1,2.18,10,1.18,15,13,0,2
1186,1,1.76,11,1.18,15,13,0,2
1186,1,1.99,12,1.18,15,13,0,2
1186,1,1.62,13,1.18,15,13,0,2
1186,1,1.91,14,1.18,15,13,0,2
1187,0,1.77,8,0.12,12,12,1,4
1187,0,1.55,11,0.12,12,12,1,4
1187,0,1.67,12,0.12,12,12,1,4
1187,0,1.91,16,0.12,12,12,1,4
1188,0,2.71,3,0.29,12,10,0,3
1188,0,2.88,4,0.29,12,10,0,3
1188,0,3.24,5,0.29,12,10,0,3
1188,0,3.14,6,0.29,12,10,0,3
1188,0,2.96,8,0.29,12,10,0,3
1188,0,2.96,9,0.29,12,10,0,3
1188,0,3.07,10,0.29,12,10,0,3
1188,0,3.09,11,0.29,12,10,0,3
1188,0,3.11,12,0.29,12,10,0,3
1188,0,3.1,13,0.29,12,10,0,3
1188,0,3.06,14,0.29,12,10,0,3
1188,0,3.02,15,0.29,12,10,0,3
1188,0,3.08,16,0.29,12,10,0,3
1188,0,3.03,17,0.29,12,10,0,3
1189,0,1.66,2,0.15,12,12,0,2
1189,0,1.42,3,0.15,12,12,0,2
1189,0,2.49,4,0.15,12,12,0,2
1189,0,2.91,5,0.15,12,12,0,2
1189,0,2.69,6,0.15,12,12,0,2
1189,0,2.8,7,0.15,12,12,0,2
1189,0,2.68,8,0.15,12,12,0,2
1189,0,2.66,9,0.15,12,12,0,2
1189,0,2.84,10,0.15,12,12,0,2
1189,0,2.67,11,0.15,12,12,0,2
1190,2,2.74,4,0.82,14,19,1,1
1190,2,2.45,5,0.82,14,19,1,1
1190,2,3.18,6,0.82,14,19,1,1
1190,2,3.08,7,0.82,14,19,1,1
1190,2,3.28,8,0.82,14,19,1,1
1191,0,1.79,3,-0.58,12,12,0,6
1191,0,1.76,4,-0.58,12,12,0,6
1191,0,1.98,5,-0.58,12,12,0,6
1191,0,1.47,8,-0.58,12,12,0,6
1191,0,2.07,9,-0.58,12,12,0,6
1191,0,2.02,10,-0.58,12,12,0,6
1191,0,2.26,11,-0.58,12,12,0,6
1191,0,2.33,12,-0.58,12,12,0,6
1191,0,2.58,13,-0.58,12,12,0,6
1191,0,2.53,14,-0.58,12,12,0,6
1192,0,1.69,1,1.29,12,12,0,6
1192,0,1.5,1,1.29,12,12,0,6
1192,1,1.46,1,1.29,12,12,0,6
1192,1,2.8,5,1.29,12,12,0,6
1192,1,2.9,6,1.29,12,12,0,6
1192,1,2.85,7,1.29,12,12,0,6
1192,1,2.86,8,1.29,12,12,0,6
1192,1,2.91,9,1.29,12,12,0,6
1193,2,1.48,2,1.55,12,13,0,2
1193,2,2.06,3,1.55,12,13,0,2
1193,2,2.15,4,1.55,12,13,0,2
1193,2,2.43,5,1.55,12,13,0,2
1193,2,2.64,6,1.55,12,13,0,2
1193,2,2.59,7,1.55,12,13,0,2
1193,2,2.6,8,1.55,12,13,0,2
1193,2,2.7,9,1.55,12,13,0,2
1193,2,2.6,10,1.55,12,13,0,2
1194,0,1.79,2,1.3,12,13,0,2
1194,1,1.42,2,1.3,12,13,0,2
1194,1,2.28,5,1.3,12,13,0,2
1194,1,2.66,6,1.3,12,13,0,2
1194,1,2.55,7,1.3,12,13,0,2
1194,1,2.76,8,1.3,12,13,0,2
1194,1,2.53,9,1.3,12,13,0,2
1195,0,2.52,7,0.39,16,14,1,4
1195,0,2.53,8,0.39,16,14,1,4
1195,0,2.39,9,0.39,16,14,1,4
1195,0,2.35,10,0.39,16,14,1,4
1195,1,2.54,10,0.39,16,14,1,4
1195,1,2.34,10,0.39,16,14,1,4
1195,1,2.38,11,0.39,16,14,1,4
1195,1,2.25,12,0.39,16,14,1,4
1196,0,1.59,1,1.63,12,14,1,2
1196,0,1.72,1,1.63,12,14,1,2
1196,2,1.67,3,1.63,12,14,1,2
1196,2,1.8,4,1.63,12,14,1,2
1196,2,2.3,5,1.63,12,14,1,2
1197,1,1.88,2,0.84,12,12,0,1
1197,1,1.03,3,0.84,12,12,0,1
1197,1,1.8,4,0.84,12,12,0,1
1197,2,2.09,4,0.84,12,12,0,1
1197,2,2.49,5,0.84,12,12,0,1
1197,2,2.5,6,0.84,12,12,0,1
1197,2,3.03,7,0.84,12,12,0,1
1197,2,2.58,8,0.84,12,12,0,1
1197,2,2.55,9,0.84,12,12,0,1
1197,2,2.68,10,0.84,12,12,0,1
1197,2,2.75,11,0.84,12,12,0,1
1198,0,1.72,1,1.24,12,16,0,2
1198,1,1.87,3,1.24,12,16,0,2
1199,1,2.7,2,0.5,18,12,0,2
1199,1,1.81,3,0.5,18,12,0,2
1199,1,2.45,6,0.5,18,12,0,2
1200,1,1.82,1,0.83,10,12,1,3
1200,1,2.3,3,0.83,10,12,1,3
1200,1,2.31,5,0.83,10,12,1,3
1200,1,2.42,6,0.83,10,12,1,3
1200,1,1.84,7,0.83,10,12,1,3
1200,1,2.35,8,0.83,10,12,1,3
1200,1,2.1,10,0.83,10,12,1,3
1200,1,2.37,11,0.83,10,12,1,3
1200,1,2.27,12,0.83,10,12,1,3
1200,1,2.05,13,0.83,10,12,1,3
1200,1,2.44,14,0.83,10,12,1,3
1200,1,2.38,15,0.83,10,12,1,3
1201,2,1.92,4,1.34,18,18,0,2
1201,2,1.91,5,1.34,18,18,0,2
1201,2,2.22,6,1.34,18,18,0,2
1202,2,2.45,2,1.43,18,18,0,2
1202,2,2.7,3,1.43,18,18,0,2
1202,2,2.65,4,1.43,18,18,0,2
1202,2,2.8,5,1.43,18,18,0,2
1202,2,3.25,6,1.43,18,18,0,2
1202,2,3.05,7,1.43,18,18,0,2
1202,2,3.06,8,1.43,18,18,0,2
1202,2,3.15,9,1.43,18,18,0,2
1203,1,2.27,3,1.42,18,15,0,2
1203,1,2.35,4,1.42,18,15,0,2
1203,1,2.4,5,1.42,18,15,0,2
1203,1,2.71,6,1.42,18,15,0,2
1203,1,2.91,7,1.42,18,15,0,2
1203,1,3.72,8,1.42,18,15,0,2
1203,1,2.97,9,1.42,18,15,0,2
1203,1,3.19,10,1.42,18,15,0,2
1203,1,3.08,11,1.42,18,15,0,2
1204,1,2.21,3,1.17,16,15,0,2
1204,1,2.3,4,1.17,16,15,0,2
1204,1,2.31,5,1.17,16,15,0,2
1204,1,2.34,6,1.17,16,15,0,2
1204,1,2.54,7,1.17,16,15,0,2
1204,1,2.84,8,1.17,16,15,0,2
1205,1,1.03,5,-0.76,14,20,0,3
1205,1,1.18,6,-0.76,14,20,0,3
1205,1,0.65,7,-0.76,14,20,0,3
1205,1,1.44,10,-0.76,14,20,0,3
1205,1,1.58,11,-0.76,14,20,0,3
1205,1,1.69,12,-0.76,14,20,0,3
1205,1,1.45,13,-0.76,14,20,0,3
1205,1,1.47,14,-0.76,14,20,0,3
1206,1,1.69,2,0.69,12,16,0,2
1206,1,1.67,3,0.69,12,16,0,2
1207,0,1.98,9,-0.2,12,16,0,2
1207,0,1.67,10,-0.2,12,16,0,2
1208,1,2.77,3,0.69,13,18,0,2
1208,1,1.72,4,0.69,13,18,0,2
1208,1,1.42,6,0.69,13,18,0,2
1208,1,2.68,7,0.69,13,18,0,2
1208,1,2.63,8,0.69,13,18,0,2
1208,1,2.56,9,0.69,13,18,0,2
1208,1,2.31,10,0.69,13,18,0,2
1208,1,3.01,11,0.69,13,18,0,2
1208,1,2.87,12,0.69,13,18,0,2
1208,1,2.88,13,0.69,13,18,0,2
1208,1,2.91,14,0.69,13,18,0,2
1208,1,2.61,15,0.69,13,18,0,2
1209,0,1.73,1,0.46,13,12,0,2
1209,0,1.43,1,0.46,13,12,0,2
1209,1,1.76,1,0.46,13,12,0,2
1209,1,1.94,2,0.46,13,12,0,2
1209,1,1.96,5,0.46,13,12,0,2
1209,1,2.32,6,0.46,13,12,0,2
1209,1,2.19,7,0.46,13,12,0,2
1209,1,2.1,8,0.46,13,12,0,2
1209,1,2.06,9,0.46,13,12,0,2
1209,1,2.44,10,0.46,13,12,0,2
1209,1,2.32,11,0.46,13,12,0,2
1210,1,2.43,2,1.54,12,17,0,4
1210,1,2.95,3,1.54,12,17,0,4
1210,1,2.97,4,1.54,12,17,0,4
1210,1,3.05,5,1.54,12,17,0,4
1210,1,3.18,6,1.54,12,17,0,4
1210,1,3.32,7,1.54,12,17,0,4
1210,1,3.35,8,1.54,12,17,0,4
1210,1,3.47,9,1.54,12,17,0,4
1210,1,3.42,10,1.54,12,17,0,4
1211,0,1.62,1,1.27,12,17,0,4
1211,1,1.35,1,1.27,12,17,0,4
1211,1,1.39,1,1.27,12,17,0,4
1211,1,2.62,3,1.27,12,17,0,4
1211,1,2.62,4,1.27,12,17,0,4
1211,1,2.57,5,1.27,12,17,0,4
1211,1,2.48,6,1.27,12,17,0,4
1211,1,2.52,7,1.27,12,17,0,4
1211,1,2.6,8,1.27,12,17,0,4
1212,2,1.91,5,1.94,14,17,0,2
1213,0,1.69,1,0.57,14,16,0,1
1213,0,1.67,2,0.57,14,16,0,1
1213,0,1.9,3,0.57,14,16,0,1
1213,0,2.14,4,0.57,14,16,0,1
1213,0,1.75,8,0.57,14,16,0,1
1213,0,1.98,9,0.57,14,16,0,1
1213,0,2.25,10,0.57,14,16,0,1
1213,0,2.42,11,0.57,14,16,0,1
1213,0,2.34,12,0.57,14,16,0,1
1213,0,2.31,13,0.57,14,16,0,1
1214,1,2.68,2,1.15,17,14,0,1
1214,1,2.92,3,1.15,17,14,0,1
1214,1,2.94,4,1.15,17,14,0,1
1214,1,2.89,5,1.15,17,14,0,1
1214,1,2.99,6,1.15,17,14,0,1
1214,1,3.06,7,1.15,17,14,0,1
1214,1,3.08,8,1.15,17,14,0,1
1215,0,2.07,1,1.51,12,16,0,4
1215,1,1.93,1,1.51,12,16,0,4
1215,1,2.42,4,1.51,12,16,0,4
1215,1,2.57,5,1.51,12,16,0,4
1215,1,2.77,6,1.51,12,16,0,4
1215,1,2.64,7,1.51,12,16,0,4
1215,1,2.47,8,1.51,12,16,0,4
1215,1,2.55,9,1.51,12,16,0,4
1215,1,2.66,10,1.51,12,16,0,4
1216,1,2.09,6,1,12,12,0,0
1216,1,1.94,7,1,12,12,0,0
1216,1,1.99,8,1,12,12,0,0
1216,1,2.08,9,1,12,12,0,0
1216,1,2.37,11,1,12,12,0,0
1217,2,2.47,4,1.22,14,16,0,3
1217,2,2.87,5,1.22,14,16,0,3
1217,2,2.78,6,1.22,14,16,0,3
1217,2,3.51,7,1.22,14,16,0,3
1217,2,4.09,8,1.22,14,16,0,3
1217,2,3.51,9,1.22,14,16,0,3
1218,1,3.06,3,1.23,15,16,0,3
1218,1,2.94,4,1.23,15,16,0,3
1218,1,2.95,5,1.23,15,16,0,3
1218,1,2.95,6,1.23,15,16,0,3
1218,1,2.98,8,1.23,15,16,0,3
1219,1,2.5,7,0.98,12,12,1,1
1219,1,2.01,8,0.98,12,12,1,1
1219,1,2.08,9,0.98,12,12,1,1
1219,1,1.9,11,0.98,12,12,1,1
1219,1,1.98,12,0.98,12,12,1,1
1219,1,2.1,13,0.98,12,12,1,1
1219,1,2.37,14,0.98,12,12,1,1
1220,1,1.84,2,1.7,12,12,1,1
1220,1,2.01,2,1.7,12,12,1,1
1220,1,2.54,6,1.7,12,12,1,1
1220,1,2.65,7,1.7,12,12,1,1
1220,1,2.61,8,1.7,12,12,1,1
1220,1,2.77,9,1.7,12,12,1,1
1221,1,1.5,3,0.52,16,16,0,1
1221,2,2.11,4,0.52,16,16,0,1
1221,2,2,5,0.52,16,16,0,1
1221,2,2.24,8,0.52,16,16,0,1
1221,2,2.37,9,0.52,16,16,0,1
1222,0,1.91,3,-1.31,12,16,0,1
1222,0,1.7,9,-1.31,12,16,0,1
1222,0,1.82,10,-1.31,12,16,0,1
1222,0,1.6,14,-1.31,12,16,0,1
1222,0,1.73,15,-1.31,12,16,0,1
1222,0,2.09,16,-1.31,12,16,0,1
1223,0,1.83,1,0.45,13,20,0,4
1223,0,2.22,3,0.45,13,20,0,4
1223,0,2.41,5,0.45,13,20,0,4
1223,0,2.3,6,0.45,13,20,0,4
1223,0,2.49,7,0.45,13,20,0,4
1223,0,2.19,8,0.45,13,20,0,4
1223,0,1.7,9,0.45,13,20,0,4
1223,0,2.77,10,0.45,13,20,0,4
1223,0,2.67,11,0.45,13,20,0,4
1223,0,2.23,12,0.45,13,20,0,4
1223,0,2.31,13,0.45,13,20,0,4
1223,0,2.27,14,0.45,13,20,0,4
1223,0,2.44,15,0.45,13,20,0,4
1224,0,1.6,2,0.89,12,12,0,1
1224,1,1.82,3,0.89,12,12,0,1
1224,1,1.75,5,0.89,12,12,0,1
1224,1,1.68,6,0.89,12,12,0,1
1224,1,1.87,7,0.89,12,12,0,1
1225,1,2.05,5,-0.11,16,16,0,1
1225,1,1.9,7,-0.11,16,16,0,1
1225,1,1.25,9,-0.11,16,16,0,1
1226,1,1.47,4,-1.15,16,16,0,2
1226,1,1.87,5,-1.15,16,16,0,2
1226,1,2.91,6,-1.15,16,16,0,2
1227,1,1.7,3,1.04,16,18,0,2
1227,1,1.63,4,1.04,16,18,0,2
1227,1,1.61,7,1.04,16,18,0,2
1227,1,2.29,8,1.04,16,18,0,2
1227,1,2.23,9,1.04,16,18,0,2
1227,1,2.13,10,1.04,16,18,0,2
1228,1,1.66,2,1.03,16,18,0,2
1228,1,2.63,4,1.03,16,18,0,2
1228,1,2.66,5,1.03,16,18,0,2
1229,0,2.47,2,-0.34,12,11,0,4
1229,0,2.31,6,-0.34,12,11,0,4
1229,0,1.97,7,-0.34,12,11,0,4
1229,0,2.45,8,-0.34,12,11,0,4
1229,0,2.5,9,-0.34,12,11,0,4
1229,0,2.34,10,-0.34,12,11,0,4
1229,0,1.71,11,-0.34,12,11,0,4
1229,0,2.18,12,-0.34,12,11,0,4
1229,0,2.11,13,-0.34,12,11,0,4
1230,0,1.61,1,0.62,12,10,0,2
1230,1,1.75,1,0.62,12,10,0,2
1230,1,2.08,1,0.62,12,10,0,2
1230,1,2.29,2,0.62,12,10,0,2
1230,1,2.51,3,0.62,12,10,0,2
1230,1,2.65,4,0.62,12,10,0,2
1230,1,2.95,5,0.62,12,10,0,2
1230,1,3,6,0.62,12,10,0,2
1230,1,3.04,7,0.62,12,10,0,2
1230,1,2.96,8,0.62,12,10,0,2
1230,1,2.9,9,0.62,12,10,0,2
1230,1,3.04,10,0.62,12,10,0,2
1230,1,3,11,0.62,12,10,0,2
1231,1,3.01,3,0.71,14,18,0,1
1231,1,3.2,8,0.71,14,18,0,1
1231,1,3.32,9,0.71,14,18,0,1
1231,1,3.33,10,0.71,14,18,0,1
1231,1,3.34,11,0.71,14,18,0,1
1231,1,3.38,12,0.71,14,18,0,1
1231,1,3.38,13,0.71,14,18,0,1
1231,1,3.33,14,0.71,14,18,0,1
1232,0,1.67,1,1.06,12,16,0,0
1232,1,2.49,1,1.06,12,16,0,0
1232,1,1.62,1,1.06,12,16,0,0
1232,1,1.96,2,1.06,12,16,0,0
1232,1,2.33,3,1.06,12,16,0,0
1232,1,2.69,4,1.06,12,16,0,0
1232,1,2.51,5,1.06,12,16,0,0
1232,1,2.77,7,1.06,12,16,0,0
1232,1,2.52,9,1.06,12,16,0,0
1232,1,1.98,10,1.06,12,16,0,0
1233,0,2.49,3,-0.07,14,14,0,2
1233,0,2.38,4,-0.07,14,14,0,2
1233,0,2.61,5,-0.07,14,14,0,2
1234,0,1.94,6,-1.89,12,8,0,4
1234,0,1.88,7,-1.89,12,8,0,4
1234,0,1.66,8,-1.89,12,8,0,4
1235,1,1.97,3,1.05,16,17,0,2
1235,1,2.86,4,1.05,16,17,0,2
1235,1,2.6,5,1.05,16,17,0,2
1235,1,2.58,6,1.05,16,17,0,2
1235,1,2.93,7,1.05,16,17,0,2
1235,1,3.28,8,1.05,16,17,0,2
1235,1,3.23,9,1.05,16,17,0,2
1235,1,3.24,10,1.05,16,17,0,2
1235,1,3.08,11,1.05,16,17,0,2
1235,1,3.16,12,1.05,16,17,0,2
1236,0,1.7,2,-0.01,12,8,0,0
1236,0,1.45,3,-0.01,12,8,0,0
1236,0,1.61,4,-0.01,12,8,0,0
1236,0,1.77,5,-0.01,12,8,0,0
1236,0,2.02,6,-0.01,12,8,0,0
1236,0,1.96,7,-0.01,12,8,0,0
1236,0,1.99,8,-0.01,12,8,0,0
1236,0,1.92,9,-0.01,12,8,0,0
1236,0,2.08,10,-0.01,12,8,0,0
1236,0,2.24,11,-0.01,12,8,0,0
1236,0,2.57,12,-0.01,12,8,0,0
1237,0,1.97,5,-0.45,12,10,0,4
1237,0,2.86,7,-0.45,12,10,0,4
1237,0,2.3,8,-0.45,12,10,0,4
1237,0,2.32,9,-0.45,12,10,0,4
1237,0,2.56,10,-0.45,12,10,0,4
1237,0,2.96,11,-0.45,12,10,0,4
1237,0,2.99,12,-0.45,12,10,0,4
1237,0,2.84,13,-0.45,12,10,0,4
1237,0,1.73,15,-0.45,12,10,0,4
1238,0,1.66,7,-0.51,12,11,0,3
1238,0,1.2,11,-0.51,12,11,0,3
1239,0,2.1,3,-0.41,10,12,0,4
1239,0,2.24,4,-0.41,10,12,0,4
1239,0,2.33,5,-0.41,10,12,0,4
1239,0,2.3,6,-0.41,10,12,0,4
1239,0,2.13,7,-0.41,10,12,0,4
1239,0,2.11,8,-0.41,10,12,0,4
1239,0,2.51,9,-0.41,10,12,0,4
1239,0,3.22,10,-0.41,10,12,0,4
1239,0,3.21,11,-0.41,10,12,0,4
1239,0,2.3,12,-0.41,10,12,0,4
1239,0,2.48,13,-0.41,10,12,0,4
1239,0,2.61,14,-0.41,10,12,0,4
1240,0,2.44,3,0.4,12,12,0,2
1240,0,2.47,4,0.4,12,12,0,2
1240,0,2.59,5,0.4,12,12,0,2
1240,0,2.7,6,0.4,12,12,0,2
1240,0,2.67,7,0.4,12,12,0,2
1240,0,2.59,8,0.4,12,12,0,2
1240,0,2.74,9,0.4,12,12,0,2
1240,0,2.76,10,0.4,12,12,0,2
1240,0,2.64,11,0.4,12,12,0,2
1240,0,2.69,12,0.4,12,12,0,2
1240,0,2.64,13,0.4,12,12,0,2
1240,0,2.65,14,0.4,12,12,0,2
1240,0,2.73,15,0.4,12,12,0,2
1240,0,2.85,16,0.4,12,12,0,2
1240,0,2.65,17,0.4,12,12,0,2
1241,0,2.11,5,-1.49,6,12,1,2
1241,0,0.98,6,-1.49,6,12,1,2
1241,0,2.03,7,-1.49,6,12,1,2
1241,0,2.14,8,-1.49,6,12,1,2
1241,0,2.36,9,-1.49,6,12,1,2
1241,0,2.31,11,-1.49,6,12,1,2
1242,0,1.12,3,-0.87,6,12,1,2
1242,0,1.2,5,-0.87,6,12,1,2
1242,0,0.97,6,-0.87,6,12,1,2
1242,0,0.99,7,-0.87,6,12,1,2
1242,0,1.49,8,-0.87,6,12,1,2
1243,0,2.07,4,-1.95,15,18,1,2
1243,0,2.3,5,-1.95,15,18,1,2
1243,0,1.98,7,-1.95,15,18,1,2
1243,0,2.47,12,-1.95,15,18,1,2
1243,0,1.74,14,-1.95,15,18,1,2
1244,0,1.7,2,-0.62,16,16,0,1
1244,0,1.58,2,-0.62,16,16,0,1
1244,0,1.29,3,-0.62,16,16,0,1
1244,0,1.89,4,-0.62,16,16,0,1
1244,0,1.55,5,-0.62,16,16,0,1
1244,0,1.99,6,-0.62,16,16,0,1
1244,0,1.97,7,-0.62,16,16,0,1
1244,0,2.01,8,-0.62,16,16,0,1
1244,0,2.37,9,-0.62,16,16,0,1
1244,0,2.48,10,-0.62,16,16,0,1
1244,0,2.4,11,-0.62,16,16,0,1
1244,0,2.51,12,-0.62,16,16,0,1
1245,0,1.69,3,-0.62,11,4,1,4
1245,0,1.85,4,-0.62,11,4,1,4
1245,0,2.01,5,-0.62,11,4,1,4
1245,0,1.98,6,-0.62,11,4,1,4
1245,0,1.86,7,-0.62,11,4,1,4
1245,0,2.13,9,-0.62,11,4,1,4
1245,0,1.99,10,-0.62,11,4,1,4
1245,0,2.3,12,-0.62,11,4,1,4
1245,0,1.97,13,-0.62,11,4,1,4
1245,0,2.05,14,-0.62,11,4,1,4
1245,0,2.09,16,-0.62,11,4,1,4
1246,0,2.22,2,0.95,12,12,1,2
1246,0,1.62,3,0.95,12,12,1,2
1246,0,1.76,4,0.95,12,12,1,2
1246,0,1.9,5,0.95,12,12,1,2
1246,0,2.04,6,0.95,12,12,1,2
1246,0,2.28,7,0.95,12,12,1,2
1246,0,2.52,8,0.95,12,12,1,2
1246,0,2.5,10,0.95,12,12,1,2
1246,0,2.47,11,0.95,12,12,1,2
1246,0,2.35,12,0.95,12,12,1,2
1246,0,2.39,13,0.95,12,12,1,2
1246,0,2.38,14,0.95,12,12,1,2
1247,0,1.8,3,-0.53,12,12,0,5
1247,0,1.89,4,-0.53,12,12,0,5
1247,0,2.34,5,-0.53,12,12,0,5
1247,0,2.29,7,-0.53,12,12,0,5
1247,0,2.59,8,-0.53,12,12,0,5
1247,0,2.7,9,-0.53,12,12,0,5
1247,0,2.75,10,-0.53,12,12,0,5
1248,0,0.93,8,0.51,14,14,0,3
1248,0,2.55,9,0.51,14,14,0,3
1248,0,2.4,10,0.51,14,14,0,3
1248,0,2.73,11,0.51,14,14,0,3
1248,0,2.41,12,0.51,14,14,0,3
1248,0,2.81,13,0.51,14,14,0,3
1248,0,3.02,14,0.51,14,14,0,3
1248,0,3.57,15,0.51,14,14,0,3
1249,0,1.89,8,-0.14,9,12,0,3
1249,0,2.14,9,-0.14,9,12,0,3
1249,0,2.29,10,-0.14,9,12,0,3
1249,0,2.49,11,-0.14,9,12,0,3
1249,0,3.18,12,-0.14,9,12,0,3
